time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_XIa_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
420.0.	0.00012235873021700002	0.000716199456245	58.54962643404812	0.16423687566546602	1.221833729700825	25.49494346585058	2869.2695561646606	171.1841501122141	383.29667850062134	464.59471317168106	0.00039897421599300003	0.9100756872663891	5.065463662089912	0.008919930685239	2.019262513544412	0.15572157683297702	0.000902283662187	0.002043183353041	0.38585980918488205	87.37074865651795	52076.59546969545	0.019332060377849	0.043733367805194004	1.8404513083538911	239.60908369941083	0.00459742111307	2.487029766331535	0.008372812555402	1.363581933012468e-47	5.900289078110389e-46	2.0627001741194043e-06	0	6.1022716159203866e-05	9.178518589927972e-05	0.000247460882131	2.4740256511570263e-07	0.08952533851762601	2.678752984345475e-55	1.172218021409335e-53	2.95150489992752e-56	7.585488364183495e-54	1.0906476841427698e-53	5.338187893174315e-07	4.146616422806343e-05	0.008852114811266	0.6880380594602661	3.752699687284831e-42	4.1704886477419045e-42	1.6241673762209128e-40	0.08724757730435301	10.007752670098213	1.54810840016567e-51	8.58727711301074e-50	1.168982469418957e-52	2.068737529549555e-50	5.622988967901369e-50	1.386955227458192e-06	0.00024199711029800002	0.11381904226351501	19.873782721660426	1.583772419872272e-50	3.5488756617070575e-49	0.056539983518930005	4.448516550630473	30.58856269804693	83.83578295093027	12.94703683594607	0.0023537842746270002	0.006937787801734	0.0021470804779050003	6.021263182138948	27.57101302466548	137.14371151582648	6.532220376709646	2456.324068107457	27.53802878503329	3.764260292089604	206.49801843421315
425.0.	0.00011306031190100001	0.000642423221368	58.55646496603562	0.164084482441081	1.221994070227427	25.639355261168625	2868.08312875355	171.01381694127377	383.3228206710751	465.06799677174325	0.00035344369078700003	0.90204533122435	4.6038512923720685	0.008702941121345	1.97224160326786	0.15843280544207503	0.0008340129523940001	0.0018886532821300003	0.385663131456138	87.4187709416316	52131.798527188475	0.017259976308964	0.039087577762768	1.83846543904391	239.6043141113865	0.0046026908798100005	2.486953559514869	0.008443749605328	2.39223593419385e-48	1.043149708232054e-46	1.988379758893127e-06	0	6.023216541415765e-05	9.057962565117711e-05	0.000244264753017	2.441963479058759e-07	0.09760122508487101	4.502292708988268e-56	2.150896929470652e-54	5.450914045695466e-57	1.402403512305533e-54	2.012848385624957e-54	4.926737062915791e-07	3.831069702882486e-05	0.008845845989057001	0.6882796240937771	7.025433314219493e-43	7.858826758960754e-43	3.064150229660381e-41	0.087155971002983	10.007844273193367	2.125572489121228e-52	1.289342810004876e-50	1.7644441664445051e-53	3.125776256462699e-51	8.482112711709588e-51	1.242526664974626e-06	0.00021702596347600002	0.11370691171318001	19.875252228601177	1.0788405110540552e-50	2.661053897689612e-49	0.05346392246648601	4.307180816364878	30.55506541868371	83.83288516597389	13.144812992075058	0.0020955030291220002	0.006176072549902	0.001908592395092	5.968925376300219	27.36029370941561	137.29203913264996	6.63529609443971	2456.072664772903	27.906273416025627	3.753633571294523	206.1331653332303
430.0.	0.00010447250457200001	0.0005757833792550001	58.56254165288818	0.163933426496949	1.222135692707388	25.779121488378482	2866.947711792816	170.85121746951648	383.3571055483477	465.4979038591035	0.00031315868049100004	0.8933375529720411	4.182909656228884	0.008497637813353	1.9277252650428762	0.16114154367666803	0.00077093803284	0.0017458484075240002	0.385463121158207	87.4640619713794	52185.87928987874	0.015425684589619001	0.034970128753444005	1.836528702937581	239.60024938828963	0.004607550043412001	2.4868767145355593	0.008515735421035	4.25147253414731e-49	1.868374070317669e-47	1.919792506080868e-06	0	5.9503794426347015e-05	8.94688635776907e-05	0.000241316267596	2.41238480721561e-07	0.10634928834747501	7.555778924943395e-57	3.943794207985966e-55	1.005919195389051e-57	2.590747646105485e-55	3.711890522443937e-55	4.5473353831203123e-07	3.539716398569093e-05	0.008839551340253	0.688503337817282	1.331742971755326e-43	1.499641933548654e-43	5.853807964336747e-42	0.08706641442026401	10.007933826818219	2.9037636531419405e-53	1.927285147739246e-51	2.651666676975723e-54	4.7023099918031995e-52	1.2739371106577199e-51	1.11228110440355e-06	0.00019447728846900002	0.113596649799998	19.87657956328013	7.535899655087458e-51	2.046720107685014e-49	0.05059175469643001	4.170286756925082	30.5228314076268	83.83144853338075	13.340785927129588	0.001863999117844	0.005493261921038	0.001695152932137	5.91675607404208	27.149258262511516	137.42681364986453	6.7374632060689095	2455.8357231440586	28.273335388901877	3.743146984827845	205.7703575795106
435.0.	9.65406079285522e-05	0.0005156341145820001	58.56794394174385	0.16378368540795502	1.222260752268047	25.914392361684772	2865.8592619689007	170.69559978255205	383.3986333745504	465.8882965394082	0.00027751587438500005	0.883916301423864	3.799396182421792	0.008303240854189	1.8855511485785081	0.16384781580635602	0.000712660011846	0.0016138755563870001	0.385259870161261	87.5068020562681	52238.9325978834	0.013801569450474001	0.031320360532660005	1.834636856592073	239.5968070269408	0.0046120303814490005	2.486799217173692	0.008588752444866002	7.654208758201939e-50	3.3902729949784277e-48	1.856398749056252e-06	0	5.883278593727432e-05	8.84455558218854e-05	0.00023859636819300003	2.3850984823035925e-07	0.115806182701759	1.2667870684050978e-57	7.222932516580877e-56	1.854831056031898e-58	4.781969985355504e-56	6.839527232350574e-56	4.1974426880141995e-07	3.2706798924291335e-05	0.008833232003111001	0.688710565277529	2.556210232441573e-44	2.897901897454751e-44	1.1324627123580232e-42	0.08697873883934701	10.008021499670505	3.952918889640543e-54	2.868034194455272e-52	3.9676341957063815e-55	7.0429851333933945e-53	1.904922406399077e-52	9.949047120012197e-07	0.000174130607465	0.11348811602139601	19.877778483644704	5.386848214968998e-51	1.611353871549761e-49	0.047907476364412005	4.037700161950807	30.49176013004019	83.831366307115	13.534966323880889	0.0016566606713910002	0.004881693008148	0.001504287027576	5.864780181739223	26.938087655505356	137.5492365204611	6.8387255751039735	2455.6120379044273	28.63923499032688	3.732790148263378	205.40945769702293
440.0.	8.921416716082174e-05	0.00046138441860000005	58.57274924681187	0.163635233688596	1.2223711566959081	26.04531315783159	2864.814054874087	170.54628639644864	383.4465915926353	466.2427240480476	0.00024598116429300004	0.873748158237967	3.450298126284726	0.008119032629817	1.845569382346573	0.16655164305967302	0.00065881101684	0.0014919098855220002	0.385053476700535	87.54715742787117	52291.044113317745	0.012363225507885002	0.02808455754558	1.832786088172984	239.59391406642862	0.004616161222626001	2.486721054384268	0.008662784393113	1.396027039203792e-50	6.2325342892105995e-49	1.797716985073146e-06	0	5.8214694637305164e-05	8.750292548678088e-05	0.000236087447473	2.359927902669248e-07	0.12600586059774702	2.120863421654868e-58	1.321415852318847e-56	3.416165821801517e-59	8.816103999649284e-57	1.2587576336490751e-56	3.874726139961982e-07	3.022231826349001e-05	0.00882688935402	0.6889025657855751	4.968287966550711e-45	5.670857485488149e-45	2.2185533059724064e-43	0.08689279221918901	10.008107443773605	5.352566505704739e-55	4.248962721283516e-53	5.910681296953743e-56	1.05023658085937e-53	2.83596050618654e-53	8.891997657628309e-07	0.000155784392239	0.11338118422705501	19.878861497239004	3.933055251644971e-51	1.2959823805318759e-49	0.04539651877265	3.909290323395748	30.46175980546788	83.83253889158604	13.727365294997803	0.0014711152903060002	0.004334396357853001	0.0013337488751680002	5.813020493411038	26.726947098286583	137.66041263679287	6.939087411483948	2455.400499951716	29.003990981982405	3.72255374102143	205.05034347322325
445.0.	8.244664121230308e-05	0.00041249364384400003	58.577026098323934	0.16348804383030502	1.222468594744273	26.17202438813843	2863.808661922396	170.40266724409193	383.5002470025096	466.56444555393625	0.000218081784028	0.862803567039179	3.132818054565546	0.007944352068864001	1.807641475778966	0.16925304396045202	0.0006090517381560001	0.001379189636936	0.38484404461083305	87.58528149352566	52342.291155333776	0.011089083785037	0.025215157247266	1.8309729745216972	239.5915059868686	0.004619969633539001	2.486642214198339	0.00873781616813	2.5794314458585143e-51	1.160793934800078e-49	1.743316975158885e-06	0	5.7645418645926276e-05	8.663471917503993e-05	0.00023377324067100003	2.336709936493853e-07	0.13697835117680002	3.545738184721076e-59	2.4142384906491072e-57	6.283808576960541e-60	1.623257349809069e-57	2.313677931725762e-57	3.577042455550829e-07	2.792780039647286e-05	0.008820524965575	0.6890805015134741	9.778062606211216e-46	1.123780215787929e-45	4.4012452506612465e-44	0.086808437602529	10.008191796068468	7.21648735118966e-56	6.266712874175658e-54	8.766558383891498e-57	1.559177513206593e-54	4.203404392151715e-54	7.940744932163072e-07	0.00013925448056100002	0.11327574119873801	19.879839967728355	2.927912629553109e-51	1.0628955355671018e-49	0.04304560536292	3.78493000649863	30.432746641821236	83.83487337185686	13.917994345098105	0.0013052092121440002	0.003845037686782	0.0011815019750790001	5.761497838334986	26.515987296348726	137.76135725581236	7.038553241958743	2455.2000895022225	29.36762074647548	3.712429400267584	204.6929063823349
450.0.	7.619509690285512e-05	0.000368467422112	58.5808351609986	0.163342087137747	1.22255456123378	26.294661963596937	2862.839928829566	170.2641932955848	383.55893857666837	466.8564514174287	0.00019339931934800003	0.8510581895940421	2.844359768679597	0.0077785894889820005	1.771639328945606	0.17195203463723602	0.000563069171959	0.0012750112952500002	0.38463168254033	87.62131596686598	52392.74346575952	0.009960081246953	0.022670047544438	1.8291944423653512	239.5895257341162	0.0046234805914930005	2.486562685629348	0.008813833779167	4.8282504674625265e-52	2.190300861954644e-50	1.692813725730557e-06	0	5.7121173144998736e-05	8.583516680747066e-05	0.00023163872543600003	2.315293916461213e-07	0.14874841108661702	5.919055281319128e-60	4.4042413567167344e-58	1.154218385173692e-60	2.984495835809563e-58	4.246591713878952e-58	3.302421778220761e-07	2.5808575354855025e-05	0.008814140568937001	0.6892454450494141	1.948640493547592e-46	2.2551558758362853e-46	8.841716741301946e-45	0.08672555166823501	10.008274679861165	9.685465395552454e-57	9.201349626285099e-55	1.294505518797194e-57	2.304518459468814e-55	6.202696998548731e-55	7.085338628084223e-07	0.000124372630937	0.113171685360803	19.8807242127717	2.2187924008994958e-51	8.87421368176706e-50	0.040842624240670006	3.6644954121623643	30.404644136128173	83.83828307483532	14.106865335239599	0.0011569882592580001	0.0034078641758830005	0.001045700845446	5.710231217931619	26.305345608359517	137.85300247095444	7.137127882492927	2455.0098696465475	29.730140419536173	3.702409624696837	204.3370501484373
455.0.	7.041992696263163e-05	0.00032885391316100004	58.58423013647395	0.163197334394998	1.222630379298277	26.41335735336188	2861.904955588446	170.13037075538114	383.6220708824212	467.1214829696789	0.000171563494011	0.838494346515785	2.582514744041909	0.007621181971668001	1.7374443382283462	0.17464862910716702	0.000520574545739	0.001178725116686	0.38441650316379805	87.65539188758581	52442.46391049747	0.00895936884285	0.020411943655657003	1.827447733272629	239.58792285641246	0.004626717144390001	2.486482458584772	0.008890824270846	9.155622211028141e-53	4.187018086135758e-51	1.645862232148601e-06	0	5.663846600819641e-05	8.509894448189016e-05	0.00022967002881700002	2.2955407061189889e-07	0.161334089990212	9.865344062541909e-61	8.02160812117678e-59	2.116732253078706e-61	5.478489918301202e-59	7.7819130380942345e-59	3.049053027350672e-07	2.3851123813570154e-05	0.008807738020144	0.6893983863613481	3.932219682439197e-47	4.582746516028773e-47	1.798643005523178e-45	0.0866440234153	10.00835620613878	1.294157330449293e-57	1.344981723175976e-55	1.903084024617092e-58	3.3910744605966833e-56	9.112444291812058e-56	6.316712235471967e-07	0.000110985201672	0.11306892561018701	19.881523593946174	1.7090762941487002e-51	7.530704516963154e-50	0.038776514418294	3.547866132219781	30.377382436145027	83.84268715943433	14.293990449664248	0.001024680405677	0.003017654996739	0.000924674255157	5.659237932877536	26.09514711198997	137.93620324743173	7.234816412546412	2454.828980340017	30.091565009746816	3.692487687349204	203.9826894392826
460.0.	6.508459015247637e-05	0.000293240354876	58.58725856259231	0.163053756388288	1.2226972200908701	26.528237736957983	2861.001077866241	170.0007557844634	383.68910806209175	467.3620508857008	0.00015224664735300001	0.8251024796511931	2.3450491665362643	0.007471609205722001	1.704946587826337	0.17734283953580202	0.000481301411178	0.001089731001493	0.38419862241091	87.68763054226545	52491.50912151384	0.008072053627854	0.018407835708156	1.8257303719982412	239.58665274046362	0.004629700558589	2.486401523783084	0.008968775658334	1.75877622602252e-53	8.108670376486551e-52	1.602152881565701e-06	0	5.619407528025249e-05	8.44211401497017e-05	0.00022785434091500002	2.2773218333298e-07	0.174745273701462	1.641626006698514e-61	1.458446046038566e-59	3.875295666101525e-62	1.003934036405058e-59	1.4236043782671843e-59	2.815270573708109e-07	2.2042984590063173e-05	0.008801319270088	0.6895402392154361	8.03454236514607e-48	9.430129742877781e-48	3.705012659782148e-46	0.08656375296690201	10.008436474765292	1.721787362627775e-58	1.957189903281469e-56	2.7854019565443303e-59	4.9678034612875303e-57	1.3327867364969221e-56	5.626607014963048e-07	9.89519419606164e-05	0.112967380255583	19.88224659936611	1.336298220592012e-51	6.486011535946831e-50	0.036837164189970004	3.4349250988519833	30.35089775748359	83.84801023379173	14.479382164632778	0.0009066798185050001	0.002669675750736	0.0008169098515080001	5.608533701289946	25.885505585315247	138.01174303983802	7.331624151098192	2454.6566328090594	30.451908506939105	3.682657556671413	203.6297486817948
465.0.	6.015537177321478e-05	0.000261249888681	58.58996252101711	0.162911324308315	1.222756120231216	26.639426150510484	2860.125849744484	169.87494970084455	383.75956832647904	467.5804522290328	0.00013515882805	0.8108825529669461	2.1298916505357672	0.007329389746939001	1.6740441180872292	0.18003467647434201	0.00044500389054000005	0.001007474683736	0.383978158721516	87.7181442967423	52539.93008393794	0.0072849710463740005	0.016628499308346003	1.8240401378943232	239.58567593582728	0.00463245045564	2.486319872675969	0.009047676868398	3.4225396358227814e-54	1.5908404770982641e-52	1.5614074270066091e-06	0	5.5785028369555744e-05	8.379722190256826e-05	0.00022617983479100002	2.260518686422977e-07	0.188982288205011	2.7273310000948073e-62	2.646731529746659e-60	7.081938400330995e-63	1.8363345808458698e-60	2.599542621223533e-60	2.599542108498144e-07	2.0372669875957802e-05	0.008794886337850001	0.689671847092008	1.6622251470344942e-48	1.964887647732221e-48	7.727816538232125e-47	0.08648465048399301	10.008515575567888	2.281051307939718e-59	2.8353112475706285e-57	4.058731740607791e-60	7.245331881741376e-58	1.940685023120176e-57	5.007502735857957e-07	8.814488419033312e-05	0.11286697605637201	19.8829009195819	1.059267624351516e-51	5.662063860053339e-50	0.035015320245674005	3.325558529243778	30.325131851400393	83.8541819977499	14.663053219206907	0.000801532244303	0.002359636526413	0.0007210400678500001	5.558132768729698	25.67652441051071	138.08033901323793	7.427556634291911	2454.492104352467	30.811183980298214	3.672913825102681	203.27816099036596
470.0.	5.560116298597371e-05	0.00023253863661600003	58.59237926341354	0.162770010051959	1.2228079972451391	26.747041627292468	2859.2770277165814	169.75259461608462	383.83301892043664	467.77878625208126	0.00012004343723600001	0.7958452915221741	1.935121723334614	0.007194077647985001	1.6446422626768542	0.182724149075764	0.00041145506385900003	0.0009314442142140001	0.383755232336766	87.7470373493069	52587.772672492836	0.006586483907891001	0.015048062144493002	1.8223750390983602	239.5849575576876	0.0046349849386750006	2.4862374973756842	0.009127517685647001	6.746654986770793e-55	3.161708759867167e-53	1.5233754570247009e-06	0	5.540858282703249e-05	8.322300867581595e-05	0.000224635592187	2.2450217688769538e-07	0.20403466504059703	4.523759276894898e-63	4.7937447908720245e-61	1.291698312912698e-63	3.352390848274994e-61	4.737647077342415e-61	2.400457588299852e-07	1.882958751440068e-05	0.008788441287143001	0.68979398863852	3.481836849968964e-49	4.1454254944338984e-49	1.632036385068679e-47	0.08640663517881701	10.008593589323374	3.009496455442324e-60	4.0890153562081864e-58	5.887941978890326e-61	1.05200498938935e-58	2.813302704465233e-58	4.452554493327162e-07	7.84473279125478e-05	0.112767647352631	19.88349351729402	8.503168562671988e-52	5.003699257988536e-50	0.033302506301941	3.2196558664055432	30.300031518838605	83.86113690890183	14.845016587852488	0.000707921624011	0.002083653302797	0.000635829206551	5.5080480106866005	25.468297406025094	138.14264689130408	7.522619594592841	2454.334733514101	31.169403667122616	3.663251644521081	202.92786719932943
475.0.	5.1393257479643706e-05	0.000206793008854	58.59454176532105	0.162629786440487	1.2228536632209481	26.851199332866777	2858.452555851582	169.63336946943315	383.9090715226736	467.9589690424114	0.000106673362036	0.7800131479240711	1.758959154997234	0.0070652594179570006	1.6166530474956171	0.18541126529127902	0.00038044548532800005	0.0008611667141020001	0.38352996463239	87.77440641295667	52635.07814119499	0.005966304978834	0.013643620410166	1.820733289235275	239.5844667591765	0.004637320709223	2.48615439058744	0.009208288703344001	1.347150627284714e-55	6.365302217289733e-54	1.4878312958596939e-06	0	5.50622085931129e-05	8.269464318865391e-05	0.00022321153469700002	2.2307300085821548e-07	0.2198801787139	7.491608209244702e-64	8.664511237956548e-62	2.3512006269904063e-64	6.107618394047506e-62	8.616778220284301e-62	2.2167191512920258e-07	1.7403969702957952e-05	0.008781986205583	0.689907382695885	7.3841355019652145e-50	8.855082860770359e-50	3.4897143885495947e-48	0.086329634419624	10.008670588653393	3.954750094974956e-61	5.8706603547959e-59	8.503646235723249e-62	1.5206903795475898e-59	4.060157604746106e-59	3.955534997241451e-07	6.97529070317979e-05	0.11266933527828601	19.884030691371905	6.905371746124107e-52	4.471309590868823e-50	0.031690950175093005	3.117109716958092	30.27554816671153	83.86881387061531	15.025285454749591	0.000624657831507	0.0018382124471270002	0.0005601616017900001	5.4582910281388894	25.260909592915667	138.19926545740165	7.616818941355345	2454.183915601243	31.526579053104946	3.653666667941091	202.57881499132202
480.0.	4.750516412934286e-05	0.000183727222499	58.59647921587293	0.162490627369017	1.2228938368834	26.95201069508451	2857.65055202756	169.51698642471572	383.98737804485086	468.1227471106864	9.484754764238327e-05	0.7634208864458151	1.5997541975162979	0.006942551275976001	1.5899946450383982	0.188096032048528	0.000351781818239	0.0007962053785450001	0.383302477498415	87.80034133401847	52681.88356999205	0.005415340457370001	0.012394899482862001	1.819113286396227	239.58417626534342	0.00463947317516	2.486070545546589	0.009289981278258001	2.7246703150049013e-56	1.2980753821497e-54	1.454571278048919e-06	0	5.474357160292912e-05	8.220856695397285e-05	0.00022189835999200002	2.2175501179524062e-07	0.23648426600655	1.238723571685204e-64	1.562716780794585e-62	4.2707065369270095e-65	1.110365200854304e-62	1.563887589626166e-62	2.047131911621797e-07	1.608680756132842e-05	0.008775523186575	0.690012692931754	1.585416744216881e-50	1.9150801670773022e-50	7.554678456990828e-49	0.086253582918575	10.008746638836454	5.1766399005138185e-62	8.390832139923471e-60	1.2226840357246509e-62	2.188400520073737e-60	5.833558166251225e-60	3.510781799309125e-07	6.196473272399253e-05	0.11257198705007301	19.88451813562631	5.667944286509571e-52	4.03602468527445e-50	0.030173518351891002	3.017815786563571	30.251637402776424	83.87715594055021	15.20387318970557	0.000550665441036	0.0016201380742880001	0.000493030774903	5.408872236717078	25.054437900574666	138.25074073656685	7.710160742707821	2454.039098520727	31.88272094492067	3.6441549969029152	202.2309581136353
485.0.	4.3912434391119865e-05	0.000163081014405	58.59821745066339	0.162352507900023	1.22292915426543	27.049583529186656	2856.8692951344187	169.40318759821528	384.06762679776404	468.27171001957475	8.438796232716222e-05	0.7461156898519661	1.45597877097245	0.006825596667347	1.5645908785897271	0.190778455412825	0.000325285578751	0.0007361567110070001	0.38307289276791	87.82492565363545	52728.22227175314	0.0049255518975340005	0.011283953862343	1.8175135941790481	239.58406196170787	0.004641456550436	2.4859859559604542	0.009372587489117	5.581659809553442e-57	2.6812935945214972e-55	1.4234113491591858e-06	0	5.445051864772639e-05	8.17614972023898e-05	0.000220687482764	2.20539600136713e-07	0.253799922185715	2.045138790498758e-65	2.812227555037258e-63	7.7402787534494e-66	2.0141976553375785e-63	2.8321102593479826e-63	1.89059554879694e-07	1.486979105615466e-05	0.008769054313572	0.6901105321116631	3.446023848632759e-51	4.193038755664847e-51	1.655713356302343e-49	0.08617842199554501	10.008821798544071	6.750696227957831e-63	1.193915398738024e-60	1.7502058165276702e-63	3.135265056542963e-61	8.344243318770357e-61	3.113148988817743e-07	5.499460541221188e-05	0.112475555325642	19.884960992746915	4.698254616061853e-52	3.676504203810678e-50	0.028743657225379003	2.921672813587946	30.228258665771083	83.88611005828047	15.380793325575267	0.00048497343771400006	0.001426562052635	0.000433529502396	5.3598009499487524	24.848951816657372	138.29756988776873	7.802651208669394	2453.8997789035634	32.23783953583899	3.634713134040399	201.88425567507528
490.0.	4.059250327316525e-05	0.00014461753235500002	58.59977933430847	0.162215404311952	1.222960178139534	27.14402215824058	2856.107213145275	169.29174208861681	384.1495389948946	468.40730215365556	7.513691504646833e-05	0.7281567240119351	1.3262185974155312	0.006714064014495	1.5403707712591541	0.193458540732679	0.000300791979564	0.0006806479706040001	0.38284133169600704	87.84823711789993	52774.12416278643	0.0044898344114600005	0.010294901877733001	1.815932924595114	239.58410253105976	0.004643283947203001	2.485900615954573	0.009456100098231	1.158092615876821e-57	5.609584908733924e-56	1.394184950906237e-06	0	5.4181063397813795e-05	8.135040557636822e-05	0.000219570980051	2.1941882066353008e-07	0.271768139073026	3.3716178720141847e-66	5.04921968778225e-64	1.399682823156248e-66	3.645443257150463e-64	5.117151432094155e-64	1.7460966177836892e-07	1.3745253822640201e-05	0.008762581646497	0.6902014660365731	7.582286892467944e-52	9.293802539931141e-52	3.673438135093944e-50	0.08610409891117901	10.008896120507659	8.771221276981533e-64	1.691190722971955e-61	2.494189475376153e-64	4.4718098350542514e-62	1.188236860837754e-61	2.757962941963441e-07	4.876228984719678e-05	0.11237999762460801	19.88536390378346	3.930030081042299e-52	3.376766057814001e-50	0.027395340262313002	2.828582501497091	30.205374887778913	83.89562679072655	15.556059537098434	0.000426705793211	0.0012548964568140002	0.00038084072343200003	5.311085457014826	24.6445139856394	138.3402048363294	7.8942966754186745	2453.765498488251	32.591944465003074	3.625337940356998	201.53867151628856
495.0.	3.752454281258784e-05	0.00012812139043600002	58.60118509857736	0.16207929411258	1.222987406354195	27.235427529128756	2855.3628719588705	169.18244328262	384.232865565898	468.53083372720045	6.695468955240363e-05	0.7096141387985291	1.209166238417204	0.0066076446781200004	1.517268135403218	0.196136292770756	0.000278148865364	0.000629334816009	0.38260791448937403	87.87034814178084	52819.61609983154	0.004101909210055	0.009413691122823	1.814370122665486	239.58427913282287	0.004644967460897	2.485814520023141	0.009540512515968	2.433503178674214e-58	1.188600065302282e-56	1.3667411545825668e-06	0	5.393337349925063e-05	8.097249846068821e-05	0.000218541540645	2.1838534173741267e-07	0.29031890651192704	5.550747200591205e-67	9.044307406796804e-65	2.525171832080679e-67	6.582378924919787e-65	9.224273141809105e-65	1.6127015132354812e-07	1.2706122465191222e-05	0.008756107210142	0.690286017173051	1.688745608648983e-52	2.085230865669191e-52	8.249970611596371e-51	0.08603056626307101	10.008969652122287	1.135661381324964e-64	2.38486126842127e-62	3.538622534493803e-65	6.349696757959587e-63	1.6845382731644462e-62	2.440981756841584e-07	4.319484796201034e-05	0.11228527580693601	19.88573105351831	3.315213665292339e-52	3.124694066270183e-50	0.026123020454834	2.738449450416395	30.18295218605388	83.90566009419281	15.72968562106969	0.00037507283575200005	0.00110280828287	0.000334229219574	5.262733095407217	24.441180760077035	138.37905567561936	7.985103590640408	2453.635840733737	32.945044870964146	3.61602659677875	201.19417364696278
500.0.	3.4689327069897444e-05	0.00011339687571700001	58.60245264136638	0.16194415602539602	1.223011279205877	27.323897324292986	2854.6349649229815	169.07510641211616	384.3173842547079	468.64349111915055	5.9717462223301034e-05	0.6905675355405151	1.103614945359719	0.006506051106776001	1.4952211984601411	0.198811715821322	0.00025721573254	0.0005818991307800001	0.38237275988546704	87.89132623143504	52864.722186262574	0.0037562287498530003	0.008627890987297	1.812824152545331	239.58457511988445	0.004646518248819001	2.485727662983423	0.009625818767764001	5.178500253074938e-59	2.550549637189739e-57	1.340943011566091e-06	0	5.3705758662911805e-05	8.062519882534759e-05	0.000217592418282	2.1743239833910967e-07	0.309372746997269	9.125991486618307e-68	1.616131852697546e-65	4.544787133564622e-68	1.1856952981902998e-65	1.658803632341224e-65	1.489550028123137e-07	1.1745869957591871e-05	0.008749632984353	0.6903646680002931	3.80699480455044e-53	4.735678030441921e-53	1.87540721580467e-51	0.08595778143952401	10.009042435992892	1.465362461568808e-65	3.347947975466581e-63	4.998007550426158e-66	8.975883805508608e-64	2.3774654627476332e-63	2.158358046904583e-07	3.8226024714742835e-05	0.112191355603467	19.886066212050956	2.8185131288181743e-52	2.910997673696991e-50	0.024921587484649003	2.651181088222359	30.160959581777057	83.91616709188737	15.901685477760395	0.000329363349832	0.0009681962544650001	0.000293034005061	5.21475031884278	24.239002708320616	138.41449386496714	8.075078499880773	2453.510427635148	33.297149439997106	3.606776569589568	200.85073374375827
