time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
435.0.	7.166965829074297e-05	0.001276301654354	58.764268357137745	0.013203519746085001	1.218747149655562	2531.097482845688	10.354905737660998	287.69523558372777	865.0356626083501	1.3773717120050391e-05	0.5880855775431311	0.7059868956839761	2.447424044804887e-06	0.006874860293182	0.012150517147186	0.0007207847251630001	0.0012259180801770001	0.032017293399974	89.94569511360874	646133.0171334348	8.316080248377413e-05	0.0023360676283230002	0.149247991032948	241.0851356805169	0.004395708263525	2.391855187823637	0.10374910391284901	4.3742788644749816e-79	1.03292926254934e-77	9.505095894409088e-09	0	0.00010875883358	0.00016398587084900002	0.00033120887345100005	3.28653496447217e-07	0.411900648739754	1.939605727881671e-54	1.082087883721133e-51	1.2258721041541549e-55	3.9569007996965046e-52	6.392434201129204e-52	2.51170876359691e-08	2.422130649762997e-05	0.0007229888784930001	0.6972343922342911	1.453223870624396e-74	7.024604463954939e-76	3.431947495778728e-73	0.0070881877419470005	10.08791214091158	2.03522607115007e-57	1.3616481838397482e-54	8.86134157639329e-59	1.972424784732222e-55	5.9965756154052904e-55	1.991272906935519e-07	0.00043138235128800006	0.009210460536662001	19.95396668527098	4.5574630857143765e-21	7.364243041559768e-19	0.001313055816376	29.99868694418355	3.282525057850936	111.62873800864384	1.47980726623423	0.005648071577316001	0.022181556708831002	0.007285342773238001	0.8856623378190791	50.29090793287642	2.37489676258904	0.34239648518084703	232.88988316119776
440.0.	6.681834007580398e-05	0.0011911842863970002	58.76458353460028	0.013203507602559	1.21875457787437	2530.4518772721694	10.34252557201191	287.3534569344273	865.6257138680498	1.2112858627325732e-05	0.571779228035985	0.659991014662865	2.113479664089138e-06	0.005936845879584001	0.012349037343880001	0.000671824091429	0.001142939956334	0.032017442897828	89.94674588049841	646137.549870889	7.522079575367332e-05	0.0021130436419050003	0.149246805352616	241.08491165742097	0.004410636288864	2.395124364819456	0.10046499889169101	1.953657387390496e-80	4.613035329902198e-79	8.006177055775433e-09	0	0.00010606314037900001	0.000159887164628	0.00032308482109400004	3.205788551386766e-07	0.428208659105392	4.3851854160484336e-55	2.616873534127644e-52	2.9647018478197505e-56	9.569612103584286e-53	1.544622823934418e-52	2.3416595678877118e-08	2.2581619514405744e-05	0.0007231272133200001	0.697372685362729	6.688025554844876e-76	3.2326494819143627e-77	1.579357246837267e-74	0.007088138047074001	10.087912182531813	3.9503282216859094e-58	2.8267922897310062e-55	1.8398623334522521e-59	4.095336103539523e-56	1.243960592583891e-55	1.858448821454098e-07	0.00040261063148300003	0.009211533968473	19.956432120759587	4.084544798341409e-21	7.060404579594766e-19	0.00113390784663	29.99886609215329	3.281655873393394	111.59996867006086	1.5055842185887491	0.005265402967881001	0.020703306626265003	0.006793654914997001	0.885708197239726	50.29384790070404	2.404475603854753	0.34209710676104804	232.6878895014559
445.0.	6.229471649701365e-05	0.001111731635842	58.764865647681276	0.013203485652803002	1.21876121539468	2529.844859169406	10.330978471033044	287.0348346036206	866.1772156767527	1.0671229499782732e-05	0.5553426539485721	0.6170585316158991	1.8250999506048598e-06	0.005126812591260001	0.012547509163654	0.0006261923805260001	0.001065565458328	0.032017531967644	89.94763535583651	646142.1432709082	6.823147841916185e-05	0.0019167222109530001	0.149245622435382	241.08471470353138	0.0044245948058190005	2.398165068965236	0.097410336228957	8.724486137211491e-82	2.060007900525763e-80	6.75062392864788e-09	0	0.000103543227285	0.00015605557938500001	0.000315486610096	3.130267896801689e-07	0.44464667482193304	9.924594747201146e-56	6.334234850300258e-53	7.17663178545542e-57	2.316526669755064e-53	3.7359771986157454e-53	2.1831000892722853e-08	2.1052712535604654e-05	0.0007232557708650001	0.697501617130247	3.0775154376359995e-77	1.4874706746709888e-78	7.267302778859916e-76	0.007088087688243001	10.087912225338576	7.673715735411105e-59	5.872461940949806e-56	3.822759489449749e-60	8.509116463409306e-57	2.582485083902959e-56	1.734466613998034e-07	0.000375754043357	0.009212530620908	19.958733128202688	3.67111309043921e-21	6.787600348567975e-19	0.000979200751421	29.999020799248502	3.280842916402349	111.5731211295336	1.531355641885304	0.004908821116826	0.019322670588943002	0.006335190344742001	0.885721008298444	50.294917166872246	2.434022002797898	0.34181472976889604	232.4974786477725
450.0.	5.807673562454081e-05	0.001037565865455	58.765118661150474	0.013203455021259	1.218767157974761	2529.273846096138	10.320207680371828	286.7377910459805	866.6927491551714	9.418047028549004e-06	0.5388105653305371	0.576979517913876	1.5760681687105088e-06	0.004427299600499	0.012745935180901	0.000583662809871	0.0009934178039740001	0.032017568437257005	89.94838493395682	646146.7930886648	6.206801737711608e-05	0.0017435971880020002	0.14924444105571402	241.08454125519307	0.004437644187806	2.40099303589787	0.09456931991433601	3.896201173437087e-83	9.199754426364463e-82	5.6977889733870864e-09	0	0.000101188054622	0.000152474358198	0.00030838173657600005	3.059650069196956e-07	0.46118001662244	2.248307840698495e-56	1.534493267151409e-53	1.738726954459712e-57	5.612435659954016e-54	9.044352471901338e-54	2.035256703613146e-08	1.9627126867402543e-05	0.000723375211848	0.6976218199592461	1.416085289827103e-78	6.844476997048209e-80	3.344015241098261e-77	0.007088036711992001	10.087912269253044	1.491779539636033e-59	1.2207223662064682e-56	7.94779881386349e-61	1.7691214595020538e-57	5.364978201061883e-57	1.618736269306603e-07	0.000350684796403	0.009213455606640001	19.9608806496859	3.308308509592788e-21	6.541992348419698e-19	0.0008456004446550001	29.99915439955526	3.280082366114529	111.54806478012424	1.557120987261834	0.004576516874441001	0.018033279039857002	0.00590768625764	0.8857030263615421	50.29424335265827	2.463537826254062	0.341548226691536	232.31788236110836
455.0.	5.4143819927848605e-05	0.0009683346091450001	58.76534601331833	0.013203416687745	1.218772488587484	2528.7364345037827	10.310160376032389	286.4608579667786	867.1747166181369	8.327033125563555e-06	0.522218208489172	0.5395585698224541	1.3610157082213869e-06	0.0038232281282700002	0.012944317820006001	0.000544024108297	0.000926145338037	0.032017559095366	89.94901313211076	646151.4953766925	5.6623042839380247e-05	0.001590652901393	0.149243260228504	241.08438824802434	0.004449841389901001	2.403622937294742	0.09192722131536801	1.740226242720396e-84	4.109231155770932e-83	4.813989142032786e-09	0	9.898722029406907e-05	0.00014912770928100002	0.000301739503526	2.9936300763971433e-07	0.477773464477708	5.097803127805986e-57	3.720193350583735e-54	4.2158261974779185e-58	1.360836822349863e-54	2.191343169466546e-54	1.8974075801296403e-08	1.8297903180594832e-05	0.000723486152508	0.697733883703972	6.516455764096949e-80	3.1497717948463987e-81	1.538899566611738e-78	0.007087985161602001	10.087912314201438	2.902013885152961e-60	2.538977325710038e-57	1.653367208655121e-61	3.680301663318812e-58	1.1152442172737488e-57	1.510707588634268e-07	0.00032728372416900004	0.009214313697267001	19.962884897737673	2.9887797574394104e-21	6.320305123511325e-19	0.0007302275695260001	29.9992697724304	3.2793706617848413	111.52467790489612	1.5828797444571991	0.0042668111607850005	0.016829170919224	0.005509037080943	0.8856563533792211	50.291945398599836	2.493024815810165	0.341296543860968	232.14838272579564
460.0.	5.04767687087704e-05	0.000903709209307	58.765550690867286	0.013203371507643	1.218777279241958	2528.230387093779	10.30078738258988	286.2026684879559	867.6253542114617	7.375736443866887e-06	0.50560106878359	0.504613829988099	1.175306395821423e-06	0.003301576525988	0.013142659362819002	0.000507079446357	0.0008634198825620001	0.032017509831356004	89.94953598007186	646156.2464627345	5.180409948593286e-05	0.001455292569146	0.14924207916902502	241.08425304398583	0.004461240095777	2.406068449661857	0.089470310242376	7.774544408323621e-86	1.835958762113909e-84	4.071287074614476e-09	0	9.693093056876035e-05	0.000146000762148	0.000295530948203	2.9319201465928613e-07	0.49439155547997204	1.156820953365832e-57	9.025432378289505e-55	1.022930495240035e-58	3.301968005495605e-55	5.313409189332299e-55	1.768879241739279e-08	1.7058548341616273e-05	0.0007235891675720001	0.6978383584976641	2.999214284612971e-81	1.4497897055735472e-82	7.08336225392364e-80	0.007087933077331	10.087912360114714	5.6489484639167825e-61	5.2835094946227574e-58	3.4412825773353e-62	7.660158654486714e-59	2.3196296213396754e-58	1.409867426485591e-07	0.000305439685655	0.009215109346301001	19.964755404463553	2.706398030045007e-21	6.119731397467766e-19	0.000630595501357	29.999369404498562	3.278704484942169	111.50284706982642	1.608631439135225	0.003978144994764001	0.015704768205238	0.005137283108394001	0.8855829484184641	50.2881341604733	2.522484596269593	0.34105869672105205	231.98830892239172
465.0.	4.70576669036951e-05	0.000843383082678	58.76573529258173	0.013203320229127001	1.218781592534739	2527.753621061081	10.292042912904856	285.9619499121394	868.0467436630304	6.544958461701334e-06	0.488994574823214	0.471976074160568	1.014936582463485e-06	0.0028510996650980003	0.01334096195599	0.00047264544166200005	0.0008049351923040001	0.032017425756175	89.94996735680836	646161.0429294211	4.753148048349856e-05	0.00133527746585	0.14924089725925901	241.08413336940947	0.004471890865222	2.408342319142288	0.08718578999250201	3.474394845808353e-87	8.205644351623694e-86	3.4464889853614842e-09	0	9.500997109171337e-05	0.000143079524044	0.000289728768253	2.8742489963355e-07	0.5109988802183301	2.627087744969622e-58	2.191021472446509e-55	2.483677009804551e-59	8.017246708246534e-56	1.289253590477426e-55	1.649043352300702e-08	1.5903004432621452e-05	0.000723684793043	0.69793575741122	1.380746495541071e-82	6.675037350352159e-84	3.261305334315525e-81	0.007087880496646001	10.087912406928286	1.100224518839436e-61	1.0999830650649852e-58	7.166012230957359e-63	1.5951382241700342e-59	4.82714537033685e-59	1.3157371303781028e-07	0.00028504901069700004	0.009215846710578	19.966501067287137	2.4560304875184898e-21	5.937855337614672e-19	0.0005445567973110001	29.9994554432026	3.2780807428631418	111.48246655845973	1.6343756303998722	0.003709070365087	0.014654851957974	0.004790600012085	0.8854846374584241	50.28291296354002	2.551918683541488	0.340833765384707	231.8370341986807
470.0.	4.386979984194101e-05	0.000787070204472	58.765902083667456	0.013203263507867002	1.2187854829718	2527.304197160622	10.283884327534405	285.7375170344223	868.4408232112893	5.818267384135779e-06	0.47243380921349704	0.44148785783493205	8.764488565913392e-07	0.0024620865954470003	0.013539227618118	0.00044055123379	0.0007504055089610001	0.032017311306855	89.95031928142406	646165.8815956017	4.3736385723847844e-05	0.001228675195422	0.14923971401958	241.0840272623086	0.004481841280901001	2.410456422505291	0.08506173621382	1.5532377657489458e-88	3.66883365341092e-87	2.9203203304521813e-09	0	9.321567832102064e-05	0.000140350836954	0.00028430724739300005	2.820361093872907e-07	0.527560372519124	5.970119224691695e-59	5.322028835704801e-56	6.033994075928476e-60	1.9477733500293502e-56	3.130255491486605e-56	1.537313715576282e-08	1.4825619813998862e-05	0.0007237735287910001	0.698026558935664	6.358627882392462e-84	3.074373336230412e-85	1.5020960998626907e-82	0.007087827454423001	10.087912454581721	2.1439790434668093e-62	2.2910200301755952e-59	1.4928632856711712e-63	3.323105876619822e-60	1.004993353881701e-59	1.227870167166023e-07	0.000266014985792	0.009216529670187	19.96813019154398	2.2333596506402437e-21	5.772589846900299e-19	0.00047025694359600006	29.999529743056314	3.2774965531792413	111.46343784539125	1.660111908486693	0.003458241863015	0.013674539787889002	0.004467289157587	0.885363122501976	50.276378118097725	2.581328491993424	0.340620890465466	231.69397302795971
475.0.	4.089757357542918e-05	0.0007345037014950001	58.76605304208999	0.013203201919603	1.218788998096062	2526.880309539067	10.276271912206758	285.5282659564598	868.809397768773	5.18158624358518e-06	0.45595323060156506	0.41300271811674405	7.568575257816265e-07	0.002126151255752	0.013737458246693	0.00041063762376100004	0.0006995642082100001	0.032017170336884004	89.95060216458765	646170.7594991819	4.035935473669846e-05	0.0011338156782550002	0.14923852908496302	241.08393302754988	0.004491136093308	2.412421824481446	0.08308703942525901	6.9464153287007204e-90	1.641038645567829e-88	2.4767473609621773e-09	0	9.153991155053615e-05	0.00013780233545200002	0.000279242181348	2.770015924760294e-07	0.544041587812196	1.3575752625512461e-59	1.29341311106964e-56	1.466737154916762e-60	4.734664991488697e-57	7.604548207113099e-57	1.4331434718570599e-08	1.382112209357409e-05	0.000723855840976	0.6981112092999471	2.929437368226987e-85	1.4165822825065783e-86	6.921278697703283e-84	0.007087773983134001	10.087912503018492	4.1798430035643324e-63	4.773446553264519e-60	3.11120288085637e-64	6.925575241057475e-61	2.093228002657857e-60	1.1458499209950158e-07	0.00024824737710700003	0.009217161847031	19.969650530155715	2.034738670223889e-21	5.622125075620608e-19	0.00040609440678700005	29.999593905593134	3.276949229538569	111.44566910587689	1.685839892617017	0.003224409005407	0.012759264673092002	0.004165768655089001	0.8852199900528741	50.26861939913614	2.610715341304035	0.340419269168069	231.55857844412415
480.0.	3.812644042042848e-05	0.00068543454575	58.76618989813998	0.013203135970895001	1.218792179449958	2526.480276279082	10.26916867187852	285.33316836167484	869.1541483734475	4.622843711011239e-06	0.43958641126857606	0.38638442667257905	6.535842623799337e-07	0.00183605172999	0.013935655624788	0.00038275627342500003	0.000652162533914	0.032017006194358	89.95082502582596	646175.6738813231	3.734893240875045e-05	0.00104925367684	0.14923734218501	241.08384919868874	0.004499817363016001	2.414248831611587	0.08125135102541	3.107824230250638e-91	7.343303422117358e-90	2.102418416914453e-09	0	8.997502564687402e-05	0.000135422405578	0.000274510804612	2.72298726543615e-07	0.560408965887719	3.088834787605779e-60	3.144891883100062e-57	3.5671040013125274e-61	1.1514793838527511e-57	1.8484032040509342e-57	1.336022479205171e-08	1.2884592876553892e-05	0.000723932164312	0.6981901246348281	1.3502172706686752e-86	6.530330521076987e-88	3.190679153831152e-85	0.007087720113025	10.087912552185735	8.152330067315336e-64	9.948960658897031e-61	6.4861085924118474e-65	1.4438268948812851e-61	4.361453644955506e-61	1.069287649327679e-07	0.000231661987734	0.009217746622117001	19.971069320593458	1.857074767587049e-21	5.484885952480703e-19	0.000350686130843	29.99964931386908	3.27643626824935	111.42907475906168	1.711559229002467	0.0030064091841210004	0.011904755052463	0.0038845650855060003	0.8850567190042211	50.25972049268154	2.640080462849655	0.34022815162337805	231.4303395434726
485.0.	3.554282937574249e-05	0.0006396303407840001	58.766314168247675	0.013203066108332	1.2187950633978941	2526.102530607556	10.262540140029621	285.1512662141566	869.4766409763765	4.131677924690182e-06	0.42336579392329504	0.361506290122423	5.644025272804377e-07	0.001585534157485	0.014133821427500002	0.00035676896047300005	0.0006079684141250001	0.03201682178957	89.95099568132402	646180.6221718843	3.466053211689424e-05	0.000973736865862	0.149236153127173	241.08377450545484	0.004507924599539	2.415947042777819	0.079545032622653	1.391015240399057e-92	3.287414467536146e-91	1.7862035344122262e-09	0	8.85138445995262e-05	0.00013320014491500002	0.000270091718494	2.679062469376676e-07	0.576630074398787	7.031538502260308e-61	7.650027376182619e-58	8.679109855079888e-62	2.8016831915891603e-58	4.4949890285069466e-58	1.2454748671859331e-08	1.2011444179132473e-05	0.0007240029041760001	0.698263692992922	6.226530217677065e-88	3.012043713120352e-89	1.471677821948149e-86	0.007087665872270001	10.087912602034011	1.590606314986688e-64	2.074193197298567e-61	1.35260417224e-65	3.0109603706728224e-62	9.090535499851425e-62	9.978205847016612e-08	0.00021618024653300002	0.009218287151668001	19.97239331932358	1.697734913313292e-21	5.3594970012990305e-19	0.000302837738086	29.999697162261835	3.27595533583723	111.41357504249616	1.737269588988499	0.0028031611845150003	0.011107016124612	0.003622305846145	0.8848746879803661	50.24975941121576	2.6694250056567	0.340046837453509	231.3087791435738
490.0.	3.313408110349576e-05	0.000596874193705	58.76642718391126	0.013202992726435001	1.218797681829688	2525.745612723022	10.256354201973187	284.98166684723395	869.7783346104791	3.6991851566663617e-06	0.40732247070202704	0.33825049466065205	4.873895748376645e-07	0.0013691979348160002	0.014331957228115002	0.00033254688514	0.000566765353867	0.032016619653468005	89.95112090624295	646185.6019759951	3.2255466348683325e-05	0.0009061786062540001	0.14923496178270101	241.08370784603105	0.004515494896261	2.417525396583555	0.07795910852019801	6.228834434157685e-94	1.4723957195291581e-92	1.518814803075804e-09	0	8.714963595843564e-05	0.000131125323972	0.000265964820816	2.6380417695151475e-07	0.592673830112822	1.601440124382992e-61	1.86161883308989e-58	2.112573065906106e-62	6.8196020346638885e-59	1.0935774996747261e-58	1.161056751796991e-08	1.119739639675889e-05	0.0007240684385810001	0.698332276234345	2.873014856431687e-89	1.3900961027677562e-90	6.792033508367713e-88	0.0070876112871240005	10.08791265251709	3.104465844040967e-65	4.3254472484378895e-62	2.8214476090006426e-66	6.280724209468599e-63	1.8952847453082851e-62	9.311101709759328e-08	0.00020172882609900003	0.009218786382137	19.9736288339141	1.5544691492682188e-21	5.244753070453577e-19	0.000261517793276	29.999738482206638	3.275504257453362	111.39909561577578	1.762970667326585	0.0026136592216620003	0.010362312285647001	0.0033777120655100004	0.88467518217126	50.23880888037593	2.698750041949393	0.33987467255368603	231.19345158997623
495.0.	3.088838717885715e-05	0.0005569636663990001	58.76653011647094	0.013202916174432	1.218800062762834	2525.408162200775	10.250580931067192	284.8235384107579	870.0605889818386	3.317706412316085e-06	0.39148598670271	0.316507492060486	4.2088500503677753e-07	0.0011823793058980002	0.014530064503995	0.00030997002488700003	0.000528351399896	0.032016401988229005	89.95120657502251	646190.6110616596	3.0100119495669005e-05	0.000845634712266	0.14923376807485	241.08364826340045	0.004522563061009	2.418992215746991	0.07648522119201201	2.7906679323890602e-95	6.598270207517697e-94	1.2924930776756992e-09	0	8.587608621251112e-05	0.000129188348966	0.00026211123755700004	2.599737599817224e-07	0.608510695590884	3.648825143093484e-62	4.531812807328502e-59	5.144082278669773e-63	1.6605756405053792e-59	2.6615901692903654e-59	1.082354101066371e-08	1.043845772545488e-05	0.000724129120015	0.698396211786756	1.326488690798701e-90	6.419642755620492e-92	3.1366743196278983e-89	0.0070875563820540005	10.08791270359174	6.060842281234528e-66	9.022121551169307e-63	5.886718209224587e-67	1.3104317528773663e-63	3.9524890211386513e-63	8.688404238011966e-08	0.00018823928765200002	0.009219247064201	19.974781752966337	1.4253479762446169e-21	5.139594882527598e-19	0.00022583557711200003	29.999774164422792	3.275081006074638	111.38556719129191	1.788662180565575	0.002436967448183	0.009667150641663002	0.003149592041403	0.8844593996952661	50.226936698973944	2.728056572320403	0.339711046077988	231.08394070197951
500.0.	2.8794733333790783e-05	0.0005197097999950001	58.76662399834842	0.013202836762085002	1.218802230858673	2525.088910937152	10.245192436813088	284.6761056488668	870.3246715221062	2.980646133755599e-06	0.375884169701769	0.296175424527004	3.63454969975137e-07	0.001021050832356	0.014728144642191	0.00028892653371800003	0.0004925381729660001	0.032016170711004	89.95125778266119	646195.6473483039	2.8165241399004504e-05	0.0007912836099150001	0.149232571969034	241.08359492514904	0.004529161741988	2.420355248668818	0.075115589589205	1.2517246309954339e-96	2.960343710665069e-95	1.1007492417697352e-09	0	8.468727714497824e-05	0.00012738022606100001	0.000258513256661	2.5639739382238097e-07	0.624112849652103	8.316829643396988e-63	1.103544397013767e-59	1.252986780554504e-63	4.0448341328799634e-60	6.480157531563074e-60	1.0089807414941121e-08	9.730904941366947e-06	0.000724185277158	0.698455814288075	6.127548383976961e-92	2.966209254267073e-93	1.449318885991379e-90	0.007087501179867	10.087912755217562	1.1835429505785779e-66	1.8822054763329433e-63	1.22845446991161e-67	2.734662045350617e-64	8.244454525608482e-64	8.107164059314867e-08	0.00017564775080400002	0.009219671765817	19.975857574024086	1.3087110076782738e-21	5.043088530586334e-19	0.00019502189085700001	29.999804978109026	3.274683692441514	111.37292519022316	1.814343865553516	0.002272214892178	0.009018265534835	0.0029368351605310004	0.8842284575238141	50.21420607422339	2.757345530550115	0.339555387616766	230.97985784912024
