time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
435.0.	7.641345703478961e-05	0.000601672347724	58.59812565622082	0.125337800580396	1.220848501262281	2668.460505579813	115.79363536223133	339.47836332036644	700.7257777911217	0.00013319494918900002	0.323937295077801	0.233811508558384	3.059512885129785e-05	0.009062105972716	0.11475493787310001	0.000629295703115	0.0013043994283250002	0.30213278522074	89.57035517376113	68183.43324138908	0.013844709412356	0.04103205177025	1.407931220388712	239.99326503758482	0.004599491169521	2.4864792231201003	0.008921285710386001	1.977357127368081e-59	6.896821004322343e-58	9.031556701117923e-09	0	6.439958406585544e-05	9.681680145762894e-05	0.00023904493684600003	2.384765520633501e-07	0.675929509973018	1.0145589761541789e-55	1.181557968233854e-52	1.845263996378978e-55	6.231618726000685e-53	9.543043366763875e-53	2.544696498425436e-07	2.5884968081295613e-05	0.006791766326681	0.691171985647112	4.5571007042238734e-54	3.115788022485266e-54	1.5898067699260769e-52	0.06677322880697101	10.028227009669532	9.961436116444274e-60	1.4483800653612492e-56	1.243891647045277e-59	2.893696203762163e-57	8.36772539353673e-57	8.903193481643624e-07	0.000203442219244	0.08704834614273001	19.90051770408312	1.6656925110157142e-17	8.127881694448258e-15	0.001730697880553	29.99826930211944	25.523287882640414	91.59128187988915	10.523931468623081	0.002155897826616	0.007174968508202001	0.0022970785530090003	5.699302257974382	34.15869933960726	20.17503022257932	3.066419970884352	220.19843835785633
440.0.	7.08932720798072e-05	0.0005480589031160001	58.6004629613257	0.125282205581346	1.220903330952063	2667.8011899491576	115.71739160100623	339.4212583449666	700.9294639115427	0.00012009117796600001	0.30460365233784004	0.21357431566505303	2.6417810142254952e-05	0.00782863490473	0.11672947082979901	0.000583746301714	0.001210120569249	0.30198449388978404	89.57014196854209	68216.75668454579	0.013268454280491001	0.039344004507299	1.40723419658939	239.99168388990887	0.00460374238619	2.486439569939165	0.008956687674653002	2.324817114652543e-60	8.138532347199205e-59	7.719625156648336e-09	0	6.37140876128985e-05	9.577189027532868e-05	0.00023652795831500002	2.3595798115607017e-07	0.6952762564842031	1.8635270273475032e-56	2.367450125905661e-53	3.708638990669102e-56	1.2530519730915543e-53	1.916286027487463e-53	2.3596144461783827e-07	2.401402489240229e-05	0.0067899136437	0.6913210762269191	5.705399567359413e-55	3.913133856985294e-55	1.997721548976168e-53	0.06674082712359901	10.028259408834332	1.503933274533477e-60	2.386082475842584e-57	2.054817392547334e-60	4.782493874389423e-58	1.381100817933001e-57	8.105314972495581e-07	0.00018530056839500002	0.087011013508935	19.9017039651279	1.500633482753051e-17	8.01644861823182e-15	0.00149513943297	29.99850486056702	25.507952309090896	91.58102452188078	10.698445812494558	0.0019563927086520003	0.0065120940417880005	0.002082364609705	5.675799836297142	34.034440124271924	20.454170855985105	3.060695078509297	219.89468339149528
445.0.	6.577110800737784e-05	0.0004990597269350001	58.60257829872505	0.125225746374744	1.220952621493407	2667.1609234676966	115.64411734876916	339.37354448553583	701.115455655219	0.00010834997670300001	0.28588897941490904	0.19504667121454	2.281076363991141e-05	0.006763049033350001	0.11870254918204101	0.0005414970253680001	0.0011226445687540002	0.30183480294540105	89.56972100059893	68250.27072882795	0.012748575742205	0.037821576853006	1.406535206018392	239.99032166442078	0.004607669750690001	2.486399623249134	0.008992707000183	2.7541768698015933e-61	9.677469828715979e-60	6.602913488494507e-09	0	6.308116026300246e-05	9.480710046978432e-05	0.00023420175540500002	2.336302572660476e-07	0.7140026706083971	3.419350733914229e-57	4.739524745600921e-54	7.447566127156717e-57	2.5175729997303732e-54	3.8448986566951614e-54	2.187971388916241e-07	2.22781400256073e-05	0.006787940508004	0.691459649852701	7.195852067996243e-56	4.95105812088211e-56	2.528968479350688e-54	0.066708271653675	10.028291961976533	2.266818740688302e-61	3.925109891223068e-58	3.389533135047368e-61	7.892833187434526e-59	2.276286360266516e-58	7.376534496715666e-07	0.00016872207684600002	0.08697302878903901	19.902788332472685	1.353258103568322e-17	7.915994284555708e-15	0.0012916392797190002	29.998708360720265	25.49297015935232	91.57223629146894	10.872194200855951	0.001774751262507	0.005908305121701001	0.0018870628968080002	5.652138215895689	33.90918433486052	20.732724127057278	3.055016054922419	219.5944365137355
450.0.	6.101837749780788e-05	0.000454290297119	58.60449451659023	0.125168530218173	1.220996942464843	2666.5382034960508	115.57355944171891	339.33436645367016	701.2852524403758	9.781752268441973e-05	0.267830769725987	0.178083103787775	1.9696158215108782e-05	0.005842499293824001	0.12067417848016201	0.0005023083600790001	0.001041482249339	0.301683922903284	89.56912007181523	68283.94970385886	0.012279230804339	0.036447653725195005	1.405834652344184	239.98915552239018	0.004611297792889	2.4863593893153872	0.009029312891732	3.287942717851994e-62	1.159641195420346e-60	5.651496284341335e-09	0	6.249680363801183e-05	9.391633794389619e-05	0.00023205193504900002	2.314789821425127e-07	0.732071412751338	6.2672195020042314e-58	9.479811105115205e-55	1.494305967031529e-57	5.053837251228783e-55	7.707996629223306e-55	2.0287949700463057e-07	2.0667587148511933e-05	0.006785857096190001	0.691588463450247	9.143329740463789e-57	6.311217174935924e-57	3.225482288162773e-55	0.066675587806967	10.028324643671969	3.410847867562279e-62	6.4471099813393464e-59	5.582964249379552e-62	1.3006803135858772e-59	3.7462232478143793e-59	6.711055166008938e-07	0.00015357621374900002	0.08693446426540301	19.903779572415754	1.2213984949783721e-17	7.825355512177606e-15	0.0011158350884960002	29.998884164911487	25.478319837078413	91.56480672679092	11.045173642758451	0.0016094229393490002	0.005358527726071	0.001709475037022	5.628340103021362	33.783052856038864	21.01069624234557	3.049380090496639	219.29741474238483
455.0.	5.6608530807818114e-05	0.000413397362749	58.60623190740082	0.125110653429997	1.221036799975343	2665.9316551918937	115.50548668423454	339.30294331596434	701.4402257313417	8.835868819797521e-05	0.250459645716054	0.16255106039007902	1.7006780307335872e-05	0.005047246020346	0.12264436449565701	0.00046595823107500005	0.0009661793644490001	0.301532041053768	89.56836324124032	68317.77020178133	0.011855233383933001	0.035207041228248005	1.405132905827873	239.98816518087685	0.004614649190514001	2.486318873992678	0.009066476816816	3.9555799818972234e-63	1.4004110215203761e-61	4.840196408396336e-09	0	6.19573237930108e-05	9.309397260939112e-05	0.00023006518205000002	2.2949083574487597e-07	0.749451995595757	1.1473523205108332e-58	1.8943474785507823e-55	2.995527831824639e-58	1.013607508118521e-55	1.5438773938108872e-55	1.88118270132771e-07	1.917333756315892e-05	0.006783672805533001	0.691708219612301	1.170507983046028e-57	8.105719085158151e-58	4.1448632043660785e-56	0.06664279870308601	10.028357430787702	5.123091767022031e-63	1.057328321209011e-59	9.181894090723424e-63	2.1401855242273487e-60	6.156148205017345e-60	6.103554886731268e-07	0.00013974310794600002	0.086895385957032	19.904685720185256	1.1031970135084431e-17	7.743509597415368e-15	0.0009639579740190001	29.999036042025967	25.463981185961565	91.55863351040952	11.217381711240202	0.0014589885328860001	0.004858107525418	0.0015480469732200002	5.6044264262794545	33.656157490367434	21.28809300103883	3.04378462496532	219.00336054215947
460.0.	5.251691270184703e-05	0.00037605641767400003	58.607808516696444	0.125052202557129	1.221072644311629	2665.3400200956835	115.43968798993369	339.27856219082537	701.5816304607717	7.98546911059044e-05	0.233799490843301	0.148329720765964	1.4684586629828292e-05	0.004360235889993	0.124613113169004	0.00043224072530500006	0.0008963141388910001	0.301379324090057	89.56747133144695	68351.71088486516	0.011471974652575	0.034086233760826	1.404430305657274	239.987332604315	0.004617744908037001	2.486278082762884	0.009104172329088	4.7959403378438344e-64	1.7044305698138691e-62	4.147802928984753e-09	0	6.14593080078684e-05	9.233480301307831e-05	0.000228229179641	2.276534967861148e-07	0.7661206544656021	2.097906940823751e-59	3.781815249858357e-56	5.9992979699229245e-59	2.031010627833096e-56	3.08946159125163e-56	1.744297004941639e-07	1.7787010456058143e-05	0.006781396312729	0.691819570470215	1.509779495612465e-58	1.048945113427673e-58	5.366723439287179e-57	0.066609925367902	10.028390302285548	7.680768959441267e-64	1.731299330202173e-60	1.507742463210197e-63	3.516092452708141e-61	1.0100842271920409e-60	5.549147708284703e-07	0.000127112678946	0.08685585414215201	19.905514139396082	9.970556692747545e-18	7.66955450688649e-15	0.0008327518054980001	29.999167248194485	25.449935394208442	91.55362186706417	11.38881649956032	0.001322149142546	0.004402776372881	0.001401356934943	5.580416470583767	33.528601623626045	21.564919830825435	3.038227325989818	218.712039629281
465.0.	4.872062913699529e-05	0.00034196938351800004	58.60924041309992	0.12499325541174401	1.221104876627289	2664.762145779445	115.37597067765975	339.2605724754055	701.7106153887847	7.220103813311904e-05	0.217867679243111	0.135308912635311	1.2679453898253522e-05	0.0037667364054480004	0.126580430565631	0.00040096490860300004	0.0008314949775410001	0.30122592042572205	89.56646236623072	68385.752309352	0.011125353394785	0.033073210415555006	1.403727162158731	239.98664173472778	0.004620604325301	2.486237020767446	0.009142374907262	5.860488873319642e-65	2.090806459862698e-63	3.5564227730486893e-09	0	6.099960334870638e-05	9.163402366057657e-05	0.00022653253569700002	2.259555689314077e-07	0.7820601197187651	3.831012216512671e-60	7.542380487139606e-57	1.2003470041725462e-59	4.0656908523965835e-57	6.17642217142404e-57	1.617360600235193e-07	1.6500826678195822e-05	0.006779035628301001	0.6919231212936781	1.9621770734475912e-59	1.36776970237033e-59	7.001771004160575e-58	0.06657698691336801	10.028423239042155	1.149343009231572e-64	2.830342246788864e-61	2.471929720182136e-64	5.7674482858203795e-62	1.6547226116580932e-61	5.043348405243237e-07	0.00011558384135000001	0.086815923837865	19.90627157670948	9.015946528454015e-18	7.602692258157623e-15	0.0007194034761510001	29.999280596523842	25.43616490519344	91.54968400634102	11.559476580634657	0.001197716087166	0.003988621394349	0.001268104411431	5.556328001084624	33.400480841225296	21.841181820579617	3.032706069415018	218.42323895474507
470.0.	4.5198423075108994e-05	0.000310862483502	58.610541924439914	0.12493388199196201	1.22113385479304	2664.1969764648825	115.31415890933455	339.24838055694073	701.8282324926976	6.530572544661661e-05	0.202675387487488	0.123388121936122	1.094809882059227e-05	0.003254020096106	0.12854632283884002	0.000371953730355	0.000771358331506	0.301071962239754	89.56535194896574	68419.87676413999	0.010811715131583001	0.032157257011559005	1.403023758888021	239.98607825576462	0.004623245356612	2.486195692835396	0.009181061808000001	7.217878593514131e-66	2.585092713972096e-64	3.0509424340036485e-09	0	6.057529686479184e-05	9.098719483259662e-05	0.00022496471423500002	2.2438651228111397e-07	0.797259306787074	6.98648543941405e-61	1.502699282649265e-57	2.3992726822176918e-60	8.130612530637422e-58	1.233564846082946e-57	1.499652211805992e-07	1.530756580238915e-05	0.006776598146952001	0.6920194338370871	2.569594466471727e-60	1.7971598366881628e-60	9.204930522898308e-59	0.066544000702181	10.028456223684286	1.716518258694027e-65	4.619536490865865e-62	4.046191009340642e-65	9.445147987856718e-63	2.7064419628769064e-62	4.582040001624002e-07	0.00010506377595500001	0.08677564524042	19.906964212091733	8.156181856875583e-18	7.54221492126976e-15	0.0006214826480980001	29.999378517351897	25.422653333917545	91.54673860685133	11.729360969443059	0.0010846016809860002	0.0036120564799410003	0.0011471000434560002	5.532177377817034	33.2718834993529	22.11688375014834	3.027218921100534	218.13676485290935
475.0.	4.193055883090052e-05	0.00028248429031	58.6117258442166	0.12487414529986302	1.2211598985130991	2663.6435445232114	115.2540922577786	339.2414449670343	701.9354454749149	5.9087665294132975e-05	0.18822797280372103	0.112475592061426	9.453145207669349e-06	0.0028110916787070003	0.13051079619869602	0.00034504300905900003	0.0007155667115310001	0.300917567282578	89.56415358966883	68454.06812303865	0.010527798911216002	0.031328810544871	1.40232035460243	239.98562938633103	0.004625684560997	2.486154103507662	0.009220211931350001	8.960149522291494e-67	3.2216667930677266e-65	2.6185803769205934e-09	0	6.018369729640465e-05	9.039021470415315e-05	0.00022351597184200003	2.2293657978631798e-07	0.8117129395309931	1.272316717888574e-61	2.9907507194693095e-58	4.790790915115146e-61	1.624303789494481e-58	2.4611934043111654e-58	1.390502577168086e-07	1.420052622467721e-05	0.006774090694167001	0.692109029449927	3.39081751540368e-61	2.3794993226522602e-61	1.2194351485403701e-59	0.06651098249854301	10.028489240437995	2.558428795754989e-66	7.527304748728257e-63	6.61221032312951e-66	1.5442731810368952e-63	4.4194305441731586e-63	4.1614439752569923e-07	9.546726146273529e-05	0.086735064129352	19.90759770503344	7.380862877216698e-18	7.487492783820346e-15	0.0005368896869340001	29.999463110313048	25.409385388917734	91.54471033877562	11.898469088194862	0.0009818107930220001	0.0032697959934880005	0.0010372563545150001	5.507979661760293	33.14289125422111	22.39203011749116	3.021764120219508	217.85244134288848
480.0.	3.889871439895329e-05	0.000256603932871	58.61280361213798	0.12481410206861301	1.22118329379984	2663.100962775206	115.1956243936519	339.23927194122575	702.0331374704576	5.3475311172800437e-05	0.17452540255897803	0.10248750603757001	8.162318198543104e-06	0.002428452336501	0.132473856886022	0.00032008049270000003	0.0006638068389970001	0.300762840472231	89.56287898773276	68488.31170943902	0.010270690802128	0.030579323233085	1.4016171851167791	239.98528370009723	0.004627937244247001	2.486112257058254	0.009259805697508	1.1211555312835658e-67	4.047066446328318e-66	2.248514296323942e-09	0	5.9822318178571344e-05	8.983929359130352e-05	0.00022217729871	2.215967582642333e-07	0.8254211221298581	2.3136946935664485e-62	5.945973203067043e-59	9.556060603337303e-62	3.2415705141200364e-59	4.905430618624445e-59	1.2892907336900498e-07	1.3173488093932112e-05	0.006771519569346	0.692192391967388	4.5088884029212735e-62	3.174825720514786e-62	1.627917983099664e-60	0.066477946606201	10.028522274990516	3.805473394384087e-67	1.224481595705419e-63	1.078763208377389e-66	2.5206863990379078e-64	7.204715129959024e-64	3.778092906356007e-07	8.671606135325779e-05	0.08669422223845001	19.90817723705893	6.6809134773091425e-18	7.437964309033541e-15	0.00046381067426000004	29.999536189325735	25.39634679928978	91.5435294218765	12.066800734054695	0.0008884331189940001	0.0029588305306090003	0.0009375792494890001	5.483748712949154	33.01357955252416	22.666625163405087	3.016340063921729	217.57010857106656
485.0.	3.6085881234978054e-05	0.00023300944837800002	58.613785472000124	0.124753803409182	1.221204296887751	2662.5684175159367	115.13862188161502	339.2414113495999	702.122118029628	4.8405457254549045e-05	0.161562720644776	0.09334724561575201	7.047748307402587e-06	0.0020978960693310003	0.134435511150773	0.000296924988317	0.000615787925416	0.300607875306168	89.56153827634327	68522.5941723473	0.010037783240716	0.029901143675442002	1.400914465046705	239.98503096762283	0.004630017553367	2.486070157512844	0.009299824933798	1.4140732976601333e-68	5.1246713286529463e-67	1.9315702400416502e-09	0	5.948886223423554e-05	8.933093016322306e-05	0.00022094036395100002	2.203587136995857e-07	0.8383888738979781	4.201143097745047e-63	1.1808402299226592e-59	1.904079257142588e-62	6.462167893322281e-60	9.766661578678748e-60	1.195440565839108e-07	1.2220678869784752e-05	0.006768890585705001	0.692269970396398	6.041816540902495e-63	4.268717044432138e-63	2.1900282945203223e-61	0.06644490599484	10.028555314363834	5.648452945065669e-68	1.988508248326374e-64	1.7570142464669407e-67	4.1075543099167025e-65	1.1725740199459751e-64	3.428805357587326e-07	7.87383610456059e-05	0.08665315759627401	19.908707550827092	6.0483860936208035e-18	7.393127585196633e-15	0.000400678537026	29.999599321462973	25.383524246504994	91.54313121630942	12.234356049245179	0.0008036361022070001	0.002676404568975	0.000847160215473	5.459497281229309	32.884018085977885	22.940672894046923	3.010945293262788	217.289621383817
490.0.	3.347627099777983e-05	0.00021150626714100003	58.61468060978397	0.124693295385862	1.2212231376577711	2662.0451621945444	115.08296307666605	339.2474529672458	702.2031294454246	4.3822190666652675e-05	0.14933053750352301	0.084984721339247	6.085370345129182e-06	0.0018123337528910002	0.136395765234147	0.000275445555581	0.000571240071884	0.300452755110995	89.56014023378157	68556.90337282328	0.009826739490105001	0.029287412953579003	1.400212389442916	239.98486201823422	0.004631938563964	2.486027808665142	0.009340252770903001	1.797814350055069e-69	6.5413484583445444e-68	1.6599629414341111e-09	0	5.918120695848116e-05	8.886188946968085e-05	0.000219797464903	2.1921474053646567e-07	0.8506256403058191	7.616678177311895e-64	2.342484012279549e-60	3.789803392722328e-63	1.2868458696117558e-60	1.942421754122676e-60	1.1084175950128321e-07	1.1336741323491252e-05	0.006766209107203	0.692342181411249	8.158430257417737e-64	5.7839517241746586e-64	2.969044841798058e-62	0.066411872415799	10.028588346798903	8.366098786282798e-69	3.223714019277161e-65	2.8568336230723773e-68	6.682028182579632e-66	1.905141432111882e-65	3.110662793538504e-07	7.146825093049325e-05	0.086611904838699	19.909192986099086	5.476298627049607e-18	7.352533019912425e-15	0.00034613946276700004	29.999653860537233	25.37090530071862	91.54345584376627	12.401135493355849	0.0007266584460810001	0.00241999586622	0.0007651691655330001	5.435237090205835	32.75427121259483	23.21417710144776	3.005578480306256	217.01084802026958
495.0.	3.1055228788076503e-05	0.00019191581907900001	58.61549727448755	0.12463261952881201	1.221240022634352	2661.5305116851105	115.02853711238433	339.2570230561399	702.276852489645	3.96759777593509e-05	0.137815531838094	0.077335767799872	5.254404298183262e-06	0.0015656411382180002	0.13835462535391801	0.000255520759617	0.0005299127804500001	0.300297554149597	89.55869246610447	68591.22827994947	0.009635462557672001	0.028731973766074004	1.399511135320447	239.98476861914338	0.004633712361104001	2.4859852140914143	0.009381073547491	2.3040505290776113e-70	8.416892972925664e-69	1.42707860185128e-09	0	5.889739130288572e-05	8.842918264534621e-05	0.000218741480153	2.181577146829777e-07	0.8621447921841541	1.3787309624748589e-64	4.641644744492572e-61	7.534699468975602e-64	2.559719550633676e-61	3.858877926153017e-61	1.0277259954026169e-07	1.0516703809689091e-05	0.006763480082685001	0.6924094116720481	1.110173985858654e-64	7.897801041426988e-65	4.056374789024237e-63	0.066378856508006	10.028621361649673	1.23642211380746e-69	5.217131268276366e-66	4.637107434097144e-69	1.0851401024613101e-66	3.090077161427687e-66	2.8209883658292615e-07	6.484525131827284e-05	0.08657049549578201	19.90963751282478	4.958497705460124e-18	7.315777076820651e-15	0.00029902388252300003	29.999700976117477	25.358478361284522	91.54444783667769	12.56713981769992	0.0006568041666910001	0.002187296472004	0.0006908478714650001	5.410978914892788	32.62439834714915	23.487141382197542	3.000238416311057	216.73366891567343
500.0.	2.8809152448602175e-05	0.00017407425163600002	58.61624288390179	0.124571813290827	1.2212551376098921	2661.0238370901584	114.97524297351335	339.26978123250785	702.3439116161222	3.592286772994319e-05	0.127000953456769	0.07034159850142	4.536907002518072e-06	0.0013525275347900001	0.14031209769250502	0.00023703797865300003	0.00049157356986	0.300142338602704	89.55720156508676	68625.55887553179	0.009462067999699	0.028229290926066002	1.398810863087185	239.98474336960618	0.004635350114112	2.485942377163457	0.00942227272244	2.976545306700619e-71	1.0917353817724309e-69	1.227292916276374e-09	0	5.8635603375990546e-05	8.803004816287971e-05	0.00021776582600500002	2.171810499681979e-07	0.8729631236755091	2.4916919380420404e-65	9.186884935267616e-62	1.4963166466580039e-64	5.085883866661779e-62	7.657537402267109e-62	9.529058204190782e-08	9.755952649248731e-06	0.006760708077474	0.6924720199783321	1.5223622143942408e-65	1.0867710324635268e-65	5.584825812882577e-64	0.066345867894953	10.028654349286061	1.823237736607446e-70	8.428337640947625e-67	7.513634058670147e-70	1.7591540420046698e-67	5.003275908126007e-67	2.5573274064583807e-07	5.8813875714509216e-05	0.086528958255025	19.91004476157886	4.489543681203301e-18	7.282496888088052e-15	0.000258321400627	29.999741678599367	25.34623260120704	91.54605581337404	12.732370041571416	0.0005934371386200001	0.0019761952308780003	0.000623503936465	5.386732653534203	32.494454323099866	23.759569154462415	2.994924000921467	216.45797560657638
